infoId,detail_url,pos_title,pos_name,pos_salary,pos_edu,pos_year,work_city,detail_address,pos_welfare,pos_num,company_name,company_category,company_scale,userId,userName,identity,state,visitors,apply,updateTime
50308843113365,https://hf.58.com/meirongjianshen/50308843113365x.shtml, 美容师,全国连锁1w包吃住采耳师 ,10000-14000,学历不限, 经验不限 ,合肥-包河-马鞍山路,耳域采耳SPA,包吃-包住,  招若干人 ,河南耳域健康管理有限公司,娱乐休闲/餐饮/服务,500-999人,83861687346470,小鹿,老板,0,52,2,"['61', ' 天前']"
44513037902368,https://hf.58.com/meirongjianshen/44513037902368x.shtml, 美体师,美容美体师 ,4500-8000,学历不限, 经验不限 ,合肥-新站-火车站,中环国际大厦1704,包住-交通补助-话补-五险-年终奖-法定假日,  招1人 ,安徽凤天生物科技有限公司,医疗/保健/卫生/美容,50-99人,59708332667412,俞经理,人事经理,0,550,7,2022-07-20
49310934235282,https://hf.58.com/kefu/49310934235282x.shtml, 客服专员/助理,美容导师客服 ,6000-12000,高中, 经验不限 ,合肥-瑶海,合肥瑶海区中环国际大厦17楼,交通补助-话补-包住-五险-年终奖-法定假日,  招1人 ,安徽凤天生物科技有限公司,医疗/保健/卫生/美容,50-99人,59708332667412,俞经理,人事经理,0,105,2,2022-07-20
50772820599463,https://hf.58.com/zpanmo/50772820599463x.shtml, 保健按摩其他,生手亦可采耳师保底一万 ,8000-10000,学历不限, 经验不限 ,合肥-包河-马鞍山路,合肥包河马鞍山路耳域采耳店,包吃-包住-交通补助-加班补助-五险一金-年底双薪-周末双休-饭补-话补-房补-包吃住-免费培训-保底一万,  招2人 ,河南耳域健康管理有限公司,娱乐休闲/餐饮/服务,500-999人,56685490169618,尤女士,人事经理,0,103,11,2022-07-20
49366029754524,https://hf.58.com/chaoshishangye/49366029754524x.shtml, 店员/营业员,美容护肤品导购 ,5000-10000,学历不限, 经验不限 ,合肥-瑶海,合肥瑶海区中环国际大厦17楼,交通补助-话补-包住-五险-年终奖-法定假日,  招1人 ,安徽凤天生物科技有限公司,医疗/保健/卫生/美容,50-99人,59708332667412,俞经理,人事经理,0,868,20,2022-07-20
48513946718246,https://hf.58.com/meirongjianshen/48513946718246x.shtml, 美容师,合肥采耳师包吃住保底一万 ,10000-17000,学历不限, 经验不限 ,合肥-蜀山-南七里,合肥蜀山金大地耳域采耳馆,包吃-包住,  招10人 ,河南耳域健康管理有限公司,娱乐休闲/餐饮/服务,500-999人,83861687346470,小鹿,老板,0,1256,59,"['67', ' 天前']"
50250039473448,https://hf.58.com/meirongjianshen/50250039473448x.shtml, 美体师,合肥采耳师包吃住高薪 ,10000-15000,学历不限, 经验不限 ,合肥-包河-马鞍山路,合肥包河马鞍山南路铂金汉宫东门南50米路西,包吃-包住-交通补助-带薪培训-纯绿色-小白亦可,  招8人 ,河南耳域健康管理有限公司,其他行业,500-999人,85697687911464,耳域人事梦圆,,0,74,2,"['66', ' 天前']"
50603956661543,https://hf.58.com/meirongjianshen/50603956661543x.shtml, 美体师,合肥诚聘高薪采耳师包吃住 ,薪资面议,学历不限, 经验不限 ,合肥-蜀山-黄山路,合肥蜀山黄山路665号西环汇峰大厦1层,包吃-包住-年底双薪-周末双休-交通补助-加班补助-话补-饭补-房补-五险一金-准时发薪-免费培训,  招3人 ,河南耳域健康管理有限公司,医疗/保健/卫生/美容,500-999人,86986023408134,耳域人事洪女士,人事,0,45,1,"['8', ' 小时前']"
50382959332404,https://hf.58.com/zpyiyuanyiliao/50382959332404x.shtml, 理疗师,合肥采耳师不限经验 ,8000-10000,学历不限, 经验不限 ,合肥-滨湖新区-滨湖世纪城,合肥滨湖新区滨湖世纪城微杰苑耳域,包吃-包住-房补-交通补助-饭补-免费培训-环境好,  招5人 ,河南耳域健康管理有限公司,其他行业,500-999人,83867036753703,杜蕊,人事经理,0,40,3,2022-07-20
49722015428767,https://hf.58.com/meirongjianshen/49722015428767x.shtml, 美容美发其他,合肥保1W急包食宿采耳师 ,10000-15000,学历不限, 经验不限 ,合肥-蜀山-黄山路,合肥蜀山黄山路中国建设银行耳域采耳馆,包吃-包住-交通补助-周末双休,  招3人 ,河南耳域健康管理有限公司,医疗/保健/卫生/美容,500-999人,86719076316674,方女士,人事经理,0,167,8,"['5', ' 天前']"
45375469640997,https://hf.58.com/meirongjianshen/45375469640997x.shtml, 美容助理/学徒,带薪培训美容养生学徒 ,4000-8000,学历不限, 1-2年 ,合肥-瑶海,合肥瑶海区中环国际大厦17楼,包住-交通补助-话补-五险-年终奖-法定假日,  招2人 ,安徽凤天生物科技有限公司,医疗/保健/卫生/美容,50-99人,59708332667412,俞经理,人事经理,0,889,29,2022-07-20
47941387770424,https://hf.58.com/meirongjianshen/47941387770424x.shtml, 美容/瘦身顾问,高薪美容顾问社保 ,5500-11000,学历不限, 经验不限 ,合肥-瑶海,合肥瑶海区中环国际大厦17楼,交通补助-话补,  招若干 ,安徽凤天生物科技有限公司,医疗/保健/卫生/美容,50-99人,59708332667412,俞经理,人事经理,0,553,11,2022-07-20
41375982963597,https://hf.58.com/zptaobao/41375982963597x.shtml, 视频主播,主播艺人高保底10K ,6000-8000,学历不限," 经验不限,可接收应届生 ",合肥-庐阳-淮河路步行街,合肥庐阳淮河路步行街天徽大厦7楼,包住-交通补助-饭补-话补-房补-五险一金-提成-聚餐,  招50人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,665,22,2022-07-20
50130132518326,https://hf.58.com/zptaobao/50130132518326x.shtml, 视频主播,可小白主播包培训 ,7000-8000,学历不限, 经验不限 ,合肥-庐阳-淮河路步行街,合肥庐阳淮河路步行街天徽大厦7楼,包住-交通补助-饭补-话补-房补-加班补助-年底双薪-提成-聚餐,  招20人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,989,17,2022-07-20
50740506604181,https://hf.58.com/jiazhengbaojiexin/50740506604181x.shtml, 保洁,合肥好慷在家高薪招聘 ,3500-6500,学历不限, 经验不限 ,合肥-瑶海-明光路,合肥瑶海坝上街环球中心8栋二单元1208,求职保障 -五险一金-做六休一-年终奖-医社保,  招10人 ,厦门好慷家政服务有限公司,娱乐休闲/餐饮/服务+中介/专业服务,1-49人,53758335530514,江小姐,经理,0,227,7,"['21', ' 天前']"
50263990491275,https://hf.58.com/jiazhengbaojiexin/50263990491275x.shtml, 保洁,合肥好慷在家家政公司 ,3500-7000,学历不限, 经验不限 ,合肥-瑶海-明光路,合肥瑶海明光路坝上街环球中心,,  招10人 ,厦门好慷家政服务有限公司,娱乐休闲/餐饮/服务,1-49人,64887421998600,杨银梅,,0,117,2,"['65', ' 天前']"
49689814118571,https://hf.58.com/jiazhengbaojiexin/49689814118571x.shtml, 保洁,合肥好慷在家家务有限公司 ,3500-7000,学历不限, 经验不限 ,合肥-瑶海-明光路,合肥瑶海明光路坝上街环球中心,,  招10人 ,厦门好慷家政服务有限公司,娱乐休闲/餐饮/服务,1-49人,64887421998600,杨银梅,,0,244,6,"['116', ' 天前']"
47462196689299,https://hf.58.com/shixishengpeixundeng/47462196689299x.shtml, 储备干部,实习生储备干部 ,5000-6000,大专," 经验不限,可接收应届生 ",合肥-高新-大蜀山,玉兰大道88号美的合肥工业园,五险一金-包住-交通补助-饭补-加班补助,  招10人 ,合肥美的洗衣机有限公司,航天/航空,1000人以上,45534590952461,范孝静,主管,0,663,21,2022-07-20
39082363477391,https://hf.58.com/jiazhengbaojiexin/39082363477391x.shtml, 保洁,保洁师 ,3600-7000,学历不限, 经验不限 ,合肥-瑶海-明光路,合肥瑶海明光路坝上街环球中心,五险-年终奖-8小时做六休一,  招50人 ,厦门好慷家政服务有限公司,娱乐休闲/餐饮/服务,1-49人,64887421998600,杨银梅,,0,18778,418,2022-07-20
47606297304236,https://hf.58.com/zpshengchankaifa/47606297304236x.shtml, 普工,美的新线热招月六千 ,5500-6500,学历不限, 经验不限 ,合肥-高新-大蜀山,玉兰大道88号美的合肥工业园,五险一金-包吃-房补-饭补-加班补助,  招若干 ,合肥美的洗衣机有限公司,航天/航空,1000人以上,45534590952461,范孝静,主管,0,1060,39,2022-07-20
50382458839355,https://hf.58.com/renli/50382458839355x.shtml, 人事专员/助理,长白班包食宿四人间买五险 ,5000-6000,学历不限, 经验不限 ,合肥-高新-高新周边,玉兰大道88号美的集团工业园,五险一金-包住-年底双薪-饭补-加班补助,  招若干人 ,合肥美的洗衣机有限公司,电子技术/半导体/集成电路,1000人以上,55702851793173,钱主管,主管,0,15,0,2022-07-20
43316336455431,https://hf.58.com/zptaobao/43316336455431x.shtml, 视频主播,无责高保底诚聘主播 ,6000-8000,学历不限, 经验不限 ,合肥-庐阳,合肥庐阳汲桥路288号胜仕传媒,包住-年底双薪-房补-话补-饭补-加班补助-五险一金-女孩优先,  招20人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,291,9,2022-07-20
50615786491699,https://hf.58.com/zplvyoujiudian/50615786491699x.shtml, 迎宾/接待,活少饭好高新十天可预支 ,6000-9000,学历不限, 经验不限 ,合肥-蜀山-1912商业街,合肥蜀山区1912商业街,五险一金-包吃-包住,  招若干人 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,110,7,"['33', ' 天前']"
50615833006903,https://hf.58.com/kefu/50615833006903x.shtml, 售前/售后服务,提升自己的生活质量 ,6000-9000,学历不限, 经验不限 ,合肥-庐阳-淮河路步行街,合肥庐阳区淮河路步行街,五险一金-包吃-包住-免费培训-环境好,  招若干人 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,44,2,"['33', ' 天前']"
47489255763897,https://hf.58.com/zpwentiyingshi/47489255763897x.shtml, 娱乐休闲其他,游戏指导 ,9000-18000,学历不限, 经验不限 ,合肥-瑶海-龙岗,合肥瑶海区明皇路与吴敬梓路交口安徽海洋宫传媒有限公司,包吃-包住-年底双薪-房补-话补-交通补助-饭补-加班补助,  招若干人 ,安徽海洋宫传媒有限公司,娱乐休闲/餐饮/服务+教育/科研/培训,1-49人,51604474355728,余畅,总经理,0,4652,277,2022-07-20
50616030630413,https://hf.58.com/chaoshishangye/50616030630413x.shtml, 店员/营业员,带你体验工作的快乐包吃住 ,6000-9000,学历不限, 经验不限 ,合肥-蜀山-蜀山周边,合肥蜀山区天鹅湖,五险一金-包住-包吃,  招若干 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,566,12,"['24', ' 天前']"
47576410749339,https://hf.58.com/yewu/47576410749339x.shtml, 网络销售,抖音快手朋友圈推广营销 ,3000-6000,高中, 经验不限 ,合肥-瑶海-龙岗,合肥瑶海区明皇路与吴敬梓路交口安徽海洋宫传媒有限公司,包吃-包住-年底双薪-话补-交通补助-饭补-加班补助,  招8人 ,安徽海洋宫传媒有限公司,娱乐休闲/餐饮/服务+教育/科研/培训,1-49人,51604474355728,余畅,总经理,0,621,17,2022-07-20
50615786451845,https://hf.58.com/zplvyoujiudian/50615786451845x.shtml, 迎宾/接待,出差晚班6k起可零基础 ,6000-9000,学历不限, 经验不限 ,合肥-蜀山-1912商业街,合肥蜀山区1912商业街,五险一金-包吃-包住-免费培训-环境好,  招若干人 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,254,6,"['19', ' 天前']"
45897248685212,https://hf.58.com/zpshengchankaifa/45897248685212x.shtml, 普工,美的洗衣机直招高新岗位 ,5000-6500,学历不限, 经验不限 ,合肥-高新,合肥高新玉兰大道88号,五险一金-包住-饭补-加班补助-免费全身检查-厂车接送-免费无线网,  招10人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,29558053269509,朱主管,主管,0,147,3,2022-07-20
46124954776106,https://hf.58.com/zpshengchankaifa/46124954776106x.shtml, 普工,美的洗衣机直招高薪岗位 ,5000-6500,学历不限, 经验不限 ,合肥-高新,合肥高新玉兰大道88号,五险一金-包住-饭补-加班补助-免费全身检查-厂车接送-免费无线网,  招10人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,29558053269509,朱主管,主管,0,458,9,2022-07-20
34682090405294,https://hf.58.com/zpshengchankaifa/34682090405294x.shtml, 普工,直招普工4.2K+年终奖 ,4500-6000,学历不限, 经验不限 ,合肥-高新-大蜀山,合肥高新玉兰大道88号合肥美的工业区,饭补-五险一金-包住-包吃-交通补助-加班补助,  招30人 ,合肥美的洗衣机有限公司,办公用品及设备+耐用消费品(家具/家电等)+原材料和加工,1000人以上,31816980185863,陶主管,主管,0,3579,78,2022-07-20
45819509734146,https://hf.58.com/zpshengchankaifa/45819509734146x.shtml, 普工,美的洗衣机直招长白班5k ,4700-5500,学历不限, 经验不限 ,合肥-高新,合肥高新玉兰大道88号,五险一金-包住-饭补-加班补助-免费全身检查-厂车接送-免费无线网,  招10人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,29558053269509,朱主管,主管,0,365,9,2022-07-20
34603730034861,https://hf.58.com/zpshengchankaifa/34603730034861x.shtml, 普工,直招长期操作工月薪4K+ ,4200-6000,学历不限, 经验不限 ,合肥-高新-大蜀山,合肥高新玉兰大道88号合肥美的工业区,饭补-五险一金-包住-包吃-交通补助-加班补助,  招25人 ,合肥美的洗衣机有限公司,办公用品及设备+耐用消费品(家具/家电等)+原材料和加工,1000人以上,31816980185863,陶主管,主管,0,1853,54,2022-07-20
43226811819275,https://hf.58.com/zpshengchankaifa/43226811819275x.shtml, 普工,美的洗衣机工厂直招两班倒 ,5000-6800,学历不限, 经验不限 ,合肥-高新,合肥高新区玉兰大道88号,包住-饭补-五险-工龄奖-全勤奖,  招10人 ,合肥美的洗衣机有限公司,钢铁/机械/设备/重工,1000人以上,53977510450452,程主管,主管,0,398,16,2022-07-20
50616055459719,https://hf.58.com/zplvyoujiudian/50616055459719x.shtml, 服务员,工作难找来礼仪8k可预支 ,6000-9000,学历不限, 经验不限 ,合肥-政务-天鹅湖,合肥政务区天鹅湖,五险一金-包住-包吃,  招若干 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,209,24,"['3', ' 天前']"
39379215307169,https://hf.58.com/zpshengchankaifa/39379215307169x.shtml, 普工,美的洗衣机直招+高薪岗位 ,5000-6500,学历不限, 经验不限 ,合肥-高新-大蜀山,合肥高新区玉兰大道88号美的集团合肥工业园,包住-饭补-五险,  招20人 ,合肥美的洗衣机有限公司,钢铁/机械/设备/重工,1000人以上,53977510450452,程主管,主管,0,6373,187,2022-07-20
47054591887161,https://hf.58.com/zpshengchankaifa/47054591887161x.shtml, 普工,美的直招长白班空调车间 ,4800-5500,技校, 1年以下 ,合肥-高新,合肥高新玉兰大道88号,包住-年底双薪-饭补-加班补助,  招20人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,67742946457877,张钧,人事经理,0,1327,15,2022-07-20
50615725731480,https://hf.58.com/renli/50615725731480x.shtml, 前台/总机/接待,接受出差高新5h包吃住 ,6000-9000,学历不限, 经验不限 ,合肥-庐阳-逍遥津,合肥市庐阳区逍遥津,五险一金-包吃-包住-免费培训-环境好,  招若干人 ,安徽海洋宫传媒有限公司,其他行业,1-49人,88571698252079,张先生,人事经理,0,488,16,"['6', ' 天前']"
45574411703586,https://hf.58.com/zpshengchankaifa/45574411703586x.shtml, 普工,高新区长白班5-6k ,4800-6000,中专, 1年以下 ,合肥-高新-高新周边,高新区玉兰大道88号,五险一金-包住,  招30人 ,合肥美的洗衣机有限公司,原材料和加工,1000人以上,46656054269455,谢主管,主管,0,4064,89,2022-07-20
45229868408847,https://hf.58.com/shixishengpeixundeng/45229868408847x.shtml, 储备干部,美的直招储备干部 ,5000-6000,大专," 经验不限,可接收应届生 ",合肥-高新,合肥高新玉兰大道88号,包住-年底双薪-饭补-加班补助-环境好-班车接送,  招10人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,67742946457877,张钧,人事经理,0,798,20,2022-07-20
