infoId,detail_url,pos_title,pos_name,pos_salary,pos_edu,pos_year,work_city,detail_address,pos_welfare,pos_num,company_name,company_category,company_scale,userId,userName,identity,state,visitors,apply,updateTime
45573637571252,https://hf.58.com/zpshengchankaifa/45573637571252x.shtml, 普工,贴标签专员 ,5500-7000,学历不限, 经验不限 ,合肥-高新-大蜀山,安徽省合肥市蜀山区玉兰大道,五险一金-包吃-包住-年底双薪,  招若干 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,67743120005394,何伟,主管,0,2411,64,2022-07-20
40883591510540,https://hf.58.com/zpshengchankaifa/40883591510540x.shtml, 普工,美的洗衣机招聘普工 ,5000-7000,学历不限, 经验不限 ,合肥-蜀山-蜀山周边,安徽省合肥市蜀山区玉兰大道88号,五险一金-包住-交通补助-饭补,  招50人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,67743120005394,何伟,主管,0,4605,88,2022-07-20
41104647330723,https://hf.58.com/zhikonganfang/41104647330723x.shtml, 质量检验员/测试员,品质检验员（两班倒） ,5000-6000,中专, 1年以下 ,合肥-高新-大蜀山,安徽省合肥市蜀山区杭埠路,包住-饭补-加班补助,  招5人 ,合肥美的洗衣机有限公司,原材料和加工,1000人以上,56122147119124,赵经理,主管,0,1582,63,2022-07-20
45395724967963,https://hf.58.com/zpshengchankaifa/45395724967963x.shtml, 普工,五险做六休一高薪直招 ,5000-7000,技校, 3-5年 ,合肥-高新-大蜀山,安徽省合肥市肥西县玉兰大道88号,五险一金-包吃-包住-周末双休-年底双薪-房补-交通补助-饭补-加班补助,  招30人 ,合肥美的洗衣机有限公司,人力资源服务+钢铁/机械/设备/重工+原材料和加工,1000人以上,76167854125331,杨主管,招聘专员,0,1979,40,2022-07-20
45229819616918,https://hf.58.com/zpshengchankaifa/45229819616918x.shtml, 操作工,高新区美的直招普工操作工 ,5000-6000,学历不限," 经验不限,可接收应届生 ",合肥-高新,合肥高新玉兰大道88号,包住-年底双薪-饭补-加班补助-环境好-班车接送,  招20人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,67742946457877,张钧,人事经理,0,1232,15,2022-07-20
47452166266401,https://hf.58.com/zhikonganfang/47452166266401x.shtml, 质量检验员/测试员,品质检验员 ,5000-6000,高中, 1-2年 ,合肥-高新-大蜀山,安徽省合肥市蜀山区信达驾校内,五险一金-包住-饭补,  招若干人 ,合肥美的洗衣机有限公司,原材料和加工,1000人以上,46656054269455,谢主管,主管,0,1716,43,2022-07-20
49171737038750,https://hf.58.com/zpshengchankaifa/49171737038750x.shtml, 操作工,操作工 ,5000-7000,学历不限, 经验不限 ,合肥-高新,合肥高新玉兰大道88号,五险一金-包吃-包住-周末双休-年底双薪-房补-交通补助-饭补-加班补助-班车接送-免费培训-环境好,  招若干人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,29558053269509,朱主管,主管,0,94,3,2022-07-20
46203693139757,https://hf.58.com/zpshengchankaifa/46203693139757x.shtml, 普工,工厂直招普工 ,5000-7000,学历不限, 经验不限 ,合肥-高新-柏堰湖,玉兰大道88号美的工业园,包住-房补-交通补助-加班补助,  招若干人 ,合肥美的洗衣机有限公司,其他行业,1000人以上,72138463992591,季主管,主管,0,301,14,2022-07-20
41259673113354,https://hf.58.com/zpshengchankaifa/41259673113354x.shtml, 钣金工,高薪直招钣金工 ,5000-6500,学历不限, 经验不限 ,合肥-高新-高新周边,合肥市高新区玉兰大道88号,包住,  招10人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,34744050939147,顾主管,主管,0,2571,51,2022-07-20
50283378235044,https://hf.58.com/zpjinrongbaoxian/50283378235044x.shtml, 储备经理人,美的储备干部直招 ,6000-8000,大专, 经验不限 ,合肥-高新-高新周边,玉兰大道88号美的集团工业园,五险一金-包住-饭补-加班补助,  招若干人 ,合肥美的洗衣机有限公司,电子技术/半导体/集成电路,1000人以上,55702851793173,钱主管,主管,0,246,16,2022-07-20
45917343478926,https://hf.58.com/zpshengchankaifa/45917343478926x.shtml, 组装工,工厂直招组装工/操作工 ,5000-6500,学历不限, 经验不限 ,合肥-蜀山-蜀山周边,安徽省合肥市蜀山区玉兰大道88号,包住-年底双薪-饭补-加班补助-免费培训-班车接送-五险,  招15人 ,合肥美的洗衣机有限公司,电子技术/半导体/集成电路,1000人以上,54984868431383,任诗妹,主管,0,1374,31,2022-07-20
50936079594132,https://hf.58.com/zptaobao/50936079594132x.shtml, 视频主播,视频娱乐网红直播 ,薪资面议,学历不限, 经验不限 ,合肥-庐阳-蒙城路,合肥庐阳蒙城路汲桥路288号,包住-交通补助-房补-免费培训-环境好,  招666人 ,安徽胜仕网络科技有限公司,互联网/电子商务,100-499人,88905087610675,胜仕网络,人事经理,0,54,1,2022-07-20
48527441780998,https://hf.58.com/zpwentiyingshi/48527441780998x.shtml, 演员/签约艺人,抖音个播时间自由+高薪 ,8000-15000,学历不限, 经验不限 ,合肥-蜀山-长江西路,合肥蜀山蚁创智谷商务中心388号,包住-包吃-年底双薪,  招20人 ,安徽梦帆文化传媒有限公司,其他行业,50-99人,84390969670187,王女士,总监,0,124,7,2022-07-20
46910663165959,https://hf.58.com/zptaobao/46910663165959x.shtml, 视频主播,庐阳主播+签约艺人 ,7500-8000,学历不限, 经验不限 ,合肥-庐阳-淮河路步行街,合肥庐阳淮河路步行街天徽大厦7楼,包住-交通补助-饭补-话补-房补-五险一金-提成-聚餐,  招10人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,179,9,2022-07-20
50829931439875,https://hf.58.com/renli/50829931439875x.shtml, 人事专员/助理,人事助理 ,3000-5388,学历不限, 经验不限 ,合肥-庐阳-蒙城路,合肥庐阳蒙城路汲桥路288号,包住-交通补助-房补-免费培训-环境好-待遇优,  招10人 ,安徽胜仕网络科技有限公司,互联网/电子商务,100-499人,88905087610675,胜仕网络,人事经理,0,153,4,2022-07-20
37933266632194,https://hf.58.com/zpshengchankaifa/37933266632194x.shtml, 普工,美的直招包吃住厂车+6K ,4800-6000,学历不限, 经验不限 ,合肥-高新-高新周边,安徽省合肥市高新区玉兰大道88号,包住-年底双薪-饭补-加班补助-五险,  招80人 ,合肥美的洗衣机有限公司（合肥美的洗衣机）,其他行业,1000人以上,30628880710666,杜主管,招聘主管,0,8290,314,2022-07-20
40440902804115,https://hf.58.com/zpshengchankaifa/40440902804115x.shtml, 普工,美的直招五险六休一4人间 ,4800-6300,学历不限, 经验不限 ,合肥-高新-高新周边,安徽省合肥市高新区玉兰大道88号,包住-交通补助-饭补-加班补助-五险,  招55人 ,合肥美的洗衣机有限公司（合肥美的洗衣机）,其他行业,1000人以上,30628880710666,杜主管,招聘主管,0,2351,77,2022-07-20
49289274100662,https://hf.58.com/yewu/49289274100662x.shtml, 销售代表,滨湖好工作坐办公室打电话 ,6500-9000,学历不限, 经验不限 ,合肥-滨湖新区-高速时代广场,合肥滨湖新区高速时代广场C3-1010,五险一金-包住-周末双休-年底双薪-房补-话补-不加班-法定节假日休息,  招5人 ,安徽中晋商务咨询有限公司,保险,100-499人,81759039523592,周周,人事经理,0,1902,34,2022-07-20
49876640131499,https://hf.58.com/zpshengchankaifa/49876640131499x.shtml, 包装工,高薪空调车间包装工 ,5500-6500,学历不限, 经验不限 ,合肥-蜀山-蜀山周边,安徽省合肥市蜀山区玉兰大道88号,包住-年底双薪-饭补-加班补助-免费培训-班车接送-五险,  招10人 ,合肥美的洗衣机有限公司,电子技术/半导体/集成电路,1000人以上,54984868431383,任诗妹,主管,0,116,5,2022-07-20
46799243237787,https://hf.58.com/zpshengchankaifa/46799243237787x.shtml, 普工,500强美的实习就业生 ,5000-6000,大专," 经验不限,可接收应届生 ",合肥-高新-高新周边,合肥市高新区玉兰大道88号,包住-饭补-加班补助-五险,  招5人 ,合肥美的洗衣机有限公司,多元化集团,1000人以上,34744050939147,顾主管,主管,0,294,7,2022-07-20
49289174488247,https://hf.58.com/zpjinrongbaoxian/49289174488247x.shtml, 续期管理,车险续保轻松工作收入高 ,6000-11000,学历不限, 经验不限 ,合肥-滨湖新区-高速时代广场,合肥滨湖新区高速时代广场C3-1010,五险一金-包住-周末双休-年底双薪-房补-话补,  招5人 ,安徽中晋商务咨询有限公司,保险,100-499人,81759039523592,周周,人事经理,0,189,3,2022-07-20
47031902643876,https://hf.58.com/zpshengchankaifa/47031902643876x.shtml, 普工,长白班五险包住空调车间 ,5000-6000,学历不限, 经验不限 ,合肥-蜀山-蜀山周边,安徽省合肥市蜀山区玉兰大道88号,包住-年底双薪-房补-交通补助-饭补-加班补助-班车接送-免费培训,  招10人 ,合肥美的洗衣机有限公司,电子技术/半导体/集成电路,1000人以上,54984868431383,任诗妹,主管,0,294,4,2022-07-20
50551491532475,https://hf.58.com/zptaobao/50551491532475x.shtml, 视频主播,诚聘高薪主播无责保底 ,6000-8000,学历不限, 经验不限 ,合肥-庐阳,合肥庐阳汲桥路288号胜仕传媒,包住-交通补助-饭补-话补-房补-加班补助-年底双薪-提成-聚餐-全勤,  招20人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,1508,54,2022-07-20
46910673254065,https://hf.58.com/zptaobao/46910673254065x.shtml, 电商美工,招主播艺人网红 ,7500-8000,学历不限, 经验不限 ,合肥-庐阳-淮河路步行街,合肥庐阳淮河路步行街天徽大厦7楼,包住-交通补助-饭补-话补-房补-五险一金-提成-聚餐,  招20人 ,安徽胜仕网络科技有限公司,娱乐休闲/餐饮/服务+文体/影视/艺术+媒体传播,100-499人,30597927038727,昔梦,总监,0,133,2,2022-07-20
48039077269644,https://hf.58.com/zptaobao/48039077269644x.shtml, 视频主播,抖音网络主播包住8k+ ,6000-8000,学历不限, 经验不限 ,合肥-经开,合肥经开安徽三联学院周边,包住,  招26人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,213,15,2022-07-20
47861858203404,https://hf.58.com/zptaobao/47861858203404x.shtml, 视频主播,才艺主播无责保底8K+ ,7000-8000,学历不限, 经验不限 ,合肥-蜀山-1912商业街,合肥蜀山之心城购物中心周边,包住,  招16人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,219,8,2022-07-20
46192126348967,https://hf.58.com/zptaobao/46192126348967x.shtml, 视频主播,抖音娱乐主播经纪人8K ,6000-8000,学历不限, 1-2年 ,合肥-政务-天鹅湖,合肥政务蚁创智谷商务中心,房补-年底双薪-交通补助-话补-饭补,  招4人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,769,21,2022-07-20
48193497997314,https://hf.58.com/zpwentiyingshi/48193497997314x.shtml, 演员/模特,6小时轻松班10000+ ,10000-20000,学历不限," 经验不限,可接收应届生 ",合肥-蜀山-1912商业街,合肥蜀山1912商业街附近1912商业街,包住-包吃-年底双薪-交通补助-话补-房补-加班补助-饭补,  招6人 ,安徽梦帆文化传媒有限公司,其他行业,50-99人,65976768542481,牛女士,主管,0,1709,62,2022-07-20
47588098344749,https://hf.58.com/zptaobao/47588098344749x.shtml, 视频主播,抖音主播时间自由包住 ,6000-8000,学历不限," 经验不限,可接收应届生 ",合肥-政务-天鹅湖,合肥政务天鹅湖蔚蓝商务港周边,包住-房补,  招20人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,2594,85,2022-07-20
48172047485103,https://hf.58.com/zptaobao/48172047485103x.shtml, 视频主播,网络主播包住月入过万 ,薪资面议,学历不限, 经验不限 ,合肥-政务-天鹅湖,合肥政务天鹅湖蔚蓝商务港周边,包住,  招6人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,77,3,2022-07-20
50174993831228,https://hf.58.com/zptaobao/50174993831228x.shtml, 视频主播,团播+月薪8000 ,7000-8000,学历不限," 经验不限,可接收应届生 ",合肥-蜀山-长江西路,合肥蜀山望江西路港汇周边,包住-包吃-年底双薪-交通补助-话补-房补-加班补助-饭补,  招3人 ,安徽梦帆文化传媒有限公司,其他行业,50-99人,65976768542481,牛女士,主管,0,283,22,2022-07-20
47862135797903,https://hf.58.com/zpwentiyingshi/47862135797903x.shtml, 演员/签约艺人,不熬夜不加班月入过万 ,薪资面议,学历不限, 经验不限 ,合肥-政务-天鹅湖,合肥政务蚁创智谷商务中心,包住,  招8人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,187,5,2022-07-20
48901206857889,https://hf.58.com/zptaobao/48901206857889x.shtml, 视频主播,才艺主播保底 ,薪资面议,学历不限, 经验不限 ,合肥-政务-天鹅湖,合肥政务天鹅湖蔚蓝商务港周边,包住,  招6人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,23,0,2022-07-20
46503046922259,https://hf.58.com/zptaobao/46503046922259x.shtml, 视频主播,网络主播工资日结包住 ,薪资面议,高中," 1年以下,可接收应届生 ",合肥-蜀山-1912商业街,合肥蜀山之心城购物中心周边,包住-兼职全职均可,  招10人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,149,6,2022-07-20
46192149323056,https://hf.58.com/zptaobao/46192149323056x.shtml, 视频主播,签约艺人主播包住 ,7000-8000,高中," 1年以下,可接收应届生 ",合肥-政务-天鹅湖,合肥政务天鹅湖蔚蓝商务港周边,包住,  招10人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,57,3,2022-07-20
48193134132132,https://hf.58.com/zptaobao/48193134132132x.shtml, 视频主播,网络主播保底8000+ ,7000-8000,学历不限," 经验不限,可接收应届生 ",合肥-政务-天鹅湖,合肥政务天鹅湖金街万达广场,包住-包吃-交通补助-话补-房补-饭补,  招6人 ,安徽梦帆文化传媒有限公司,其他行业,50-99人,65976768542481,牛女士,主管,0,3737,97,2022-07-20
47861770736647,https://hf.58.com/zptaobao/47861770736647x.shtml, 视频主播,网络达人月入过万 ,薪资面议,高中," 1年以下,可接收应届生 ",合肥-经开-港澳广场,合肥经开经开区广场包住,包住,  招18人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,196,11,2022-07-20
48039050121868,https://hf.58.com/zptaobao/48039050121868x.shtml, 视频主播,小白主播无责6500+ ,薪资面议,学历不限, 经验不限 ,合肥-经开,合肥经开经开明珠广场周边,包住,  招16人 ,安徽梦帆文化传媒有限公司,媒体传播+文体/影视/艺术,50-99人,79196191611155,王女士,人事经理,0,167,13,2022-07-20
46735672400697,https://hf.58.com/zplvyoujiudian/46735672400697x.shtml, 服务员,服务员 ,4000-4500,学历不限, 经验不限 ,合肥-庐阳-淮河路步行街,合肥庐阳淮河路步行街百盛负一楼,包吃-包住,  招20人 ,安徽联肴餐饮管理有限公司,娱乐休闲/餐饮/服务,100-499人,74953640906002,王术阳,经理,0,1174,89,2022-07-20
48979957618453,https://hf.58.com/zplvyoujiudian/48979957618453x.shtml, 大堂经理/领班,领班 ,4700-5500,学历不限, 经验不限 ,合肥-滨湖新区-万科蓝山,滨湖佳源广场唯品会奥莱,包吃-包住-环境好,  招若干人 ,安徽联肴餐饮管理有限公司,其他行业,100-499人,43434755025679,朱云龙,店长,0,397,18,"['3', ' 天前']"
49620300125704,https://hf.58.com/zpwuliucangchu/49620300125704x.shtml, 装卸/搬运工,可短期20/时打包包吃住 ,6000-7000,学历不限, 经验不限 ,合肥-长丰,合肥长丰合肥市长丰县下塘工业园,求职保障 -包住-年底双薪-加班补助-包吃,  招50人 ,工厂,其他行业,1000人以上,86160527123500,李小姐,,0,819,38,2022-07-20
50773019422526,https://hf.58.com/zpshengchankaifa/50773019422526x.shtml, 包装工,可短期20一小时人走结清 ,6000-8000,学历不限, 经验不限 ,合肥-包河,合肥包河合肥市包河工业园,求职保障 -包住-周末双休-五险一金-包吃-加班补助-饭补,  招50人 ,新化县通达人力资源有限公司望城分公司,其他行业,1000人以上,86160527123500,李小姐,,0,149,6,2022-07-20
